Iteration,Settlements,Population,AveResources,MaxResources,MaxLoad,PeerTransfer,SubTransfer,Egalitarianism
9396,2,776,0,0,262.4826408583541,0.6502510326949285,0.6314525419625786,2.075782428204469
9397,2,770,0,0,262.4826408583541,0.6515234023190537,0.6311551631328602,2.0669718668403405
9398,2,773,0,0,262.4826408583541,0.6518133548368348,0.6316979046157986,2.0533624922511944
9399,2,769,0,0,262.97153050716764,0.6501118184095805,0.6309495683173145,2.0512557533703246
9400,2,767,0,0,263.41411191488004,0.6484035608551788,0.6297037141460741,2.0542400719242098
9401,2,770,0,0,263.41411191488004,0.6467740309865804,0.630921772932627,2.044745175304117
9402,2,777,0,0,263.41411191488004,0.6451010249926663,0.6307053260928741,2.0332198208419756
9403,2,771,0,0,263.41411191488004,0.6437810283251626,0.630437269540079,2.0320021486137096
9404,2,765,0,0,263.8149714697152,0.6434959590907606,0.6306812884291876,2.0281827599890034
9405,2,768,0,0,264.27403278021376,0.6426527441204601,0.6317153048338278,2.019580544690736
9406,2,769,0,0,264.67653023408997,0.6437476090362952,0.6329035080884156,2.008891770011431
9407,2,768,0,0,265.16098002113586,0.6432993824942108,0.6338281680296903,1.999332703987383
9408,2,771,0,0,265.56361248243843,0.6414848183867076,0.6336624312008584,1.9941239341650787
9409,2,771,0,0,266.0154336326597,0.6409491083070249,0.6346468535852193,1.989097656107533
9410,2,769,0,0,266.4488332718051,0.6419460262643912,0.635823684403482,1.9901438401715756
9411,2,770,0,0,266.88363835132327,0.6426294477513692,0.6361208386257525,1.9926460510607582
9412,2,765,0,0,267.33282554377297,0.6414207952254279,0.636226150235185,1.9890265836740981
9413,2,763,0,0,267.8050679608088,0.6413353925790958,0.6348563303070698,1.9884685687063308
9414,2,756,0,0,268.29361006850826,0.6415998413731079,0.635500962349604,1.9831159060142307
9415,2,751,0,0,268.73315442162925,0.6418464209698247,0.635484617274539,1.9778307417391716
9416,2,745,0,0,268.73315442162925,0.6413587705401866,0.6367255976434719,1.9894112428743411
9417,2,743,0,0,268.73315442162925,0.6424180360325997,0.6388446242793444,1.9899524570232152
9418,2,740,0,0,269.1591398691779,0.6418679473640644,0.6416857877573645,2.002873586049164
9419,2,739,0,0,269.60016504423606,0.6428706243380125,0.6406616149252282,2.00198702941985
9420,2,736,0,0,270.05362775975794,0.641915191850559,0.6420570840770154,2.0081905448101756
9421,2,734,0,0,270.5446734729965,0.643491039644462,0.6434479205646533,2.009473996188125
9422,2,730,0,0,270.5446734729965,0.643788480112437,0.642897247397533,2.0128585124651495
9423,2,726,0,0,271.0125462557589,0.6435714470669607,0.6437486309347173,2.0076821725818728
9424,2,717,0,0,271.49699718927803,0.6444669970997885,0.6453906550009418,2.008819549408275
9425,2,714,0,0,271.9902421665058,0.6448978504019072,0.6456195090008088,2.003913753315133
9426,2,711,0,0,271.9902421665058,0.6468250298525582,0.6445690396265378,2.0113079686758972
9427,2,712,0,0,272.453566676278,0.6458960387357825,0.6452106039698186,2.000083148368577
9428,2,710,0,0,272.94141182983253,0.6458365691946018,0.6444972831113772,2.004124142444126
9429,2,699,0,0,272.94141182983253,0.643923535358041,0.6405965559344284,2.003036131198792
9430,2,703,0,0,272.94141182983253,0.6422691227913739,0.6392964937715895,2.0009909353645594
9431,2,706,0,0,272.94141182983253,0.6432453730312313,0.6404964926478492,1.9954214207223624
9432,2,705,0,0,273.4286859675458,0.6421295338403985,0.642022814252615,1.9905336106564329
9433,2,708,0,0,273.875061147304,0.6402770053503514,0.6421074779819933,1.98567562135336
9434,2,703,0,0,273.875061147304,0.6406714584229589,0.644918515161043,1.9746254038147817
9435,2,698,0,0,274.29302094457796,0.643666634683951,0.6428824123108415,1.9770075613736053
9436,2,697,0,0,274.73094490958425,0.6438638259090079,0.6444727561160689,1.97595204580403
9437,2,689,0,0,275.2149468111376,0.6444083978892747,0.6455491541982333,1.977517512208723
9438,2,692,0,0,275.65584277233035,0.6425924114839568,0.644603641118651,1.9722812495415025
9439,2,693,0,0,276.08396582319324,0.6457367492169016,0.6434615316197558,1.960459020433589
9440,2,694,0,0,276.5428388186617,0.6475339902184483,0.6438771222231949,1.9562809682073776
9441,2,689,0,0,276.9899324299589,0.6489691767596175,0.6431811289192776,1.9689849147311052
9442,2,686,0,0,277.133317789479,0.6481357636798202,0.6422547652419874,1.971010706338457
9443,2,682,0,0,277.56632310823227,0.6459098506288219,0.6429068607465056,1.9656415657499564
9444,2,683,0,0,277.56632310823227,0.645636752856962,0.6429643338003903,1.9490138237516619
9445,2,676,0,0,277.9879772260978,0.6447091182279459,0.6434454902873443,1.9445012408237554
9446,2,678,0,0,278.4067595068066,0.6451939333786272,0.6438182238545853,1.9468004558248937
9447,2,680,0,0,278.8168852518752,0.6438980045210929,0.6455116775931974,1.941061792293584
9448,2,673,0,0,279.30484304782743,0.6436327727844959,0.6480183712116736,1.931550435956248
9449,2,666,0,0,279.79958811256097,0.6461600131132914,0.6474526301377141,1.9338382327708732
9450,2,666,0,0,280.2385222891669,0.6458457860053892,0.6463561609011654,1.9385942781123473
9451,2,659,0,0,280.7243774345005,0.6450130438291404,0.6466441267990918,1.9418624220722627
9452,2,658,0,0,281.1505860181423,0.6458785047209907,0.6443402880176352,1.948319594262675
9453,2,656,0,0,281.5783559518595,0.6454898564737939,0.6440635349833381,1.9441500834126964
9454,2,655,0,0,282.0687660505021,0.6475290589171969,0.6417860026255584,1.9392270128303122
9455,2,651,0,0,282.4761805059208,0.6476238023245007,0.6430113881814874,1.9418948865469585
9456,2,654,0,0,282.96283626149454,0.6466982033312998,0.6441553460001995,1.9344504625851209
9457,2,653,0,0,283.4041942576245,0.648836786175909,0.642962286588832,1.934186531918061
9458,2,647,0,0,283.83953742610834,0.6480116452610121,0.6426769345435235,1.9432395451325366
9459,2,644,0,0,284.259187760355,0.6481018418286528,0.6434207836878334,1.9345404610102859
9460,2,645,0,0,284.7131038600927,0.648109418657047,0.6419106338750192,1.9395222051655538
9461,2,640,0,0,285.1687282699848,0.6498775034115882,0.6430547008614154,1.934053433961351
9462,2,636,0,0,285.6285278016777,0.6486738170378535,0.6440768791052975,1.9411729873528332
9463,2,631,0,0,286.0368406037818,0.6493326619965878,0.6441311731226697,1.938036423418959
9464,2,628,0,0,286.4628910391338,0.6467450442226,0.6417210473010753,1.9488800793286407
9465,2,627,0,0,286.9477409977786,0.6460014593207362,0.6405050335373956,1.9518566145869278
9466,2,627,0,0,287.43393438543995,0.6458970148756435,0.6404606975000452,1.9571406786019439
9467,2,623,0,0,287.84162121453073,0.6462817075955694,0.6420275241637774,1.961952316106733
9468,2,620,0,0,288.2974592737556,0.6461732682830053,0.64104231317978,1.9591338196963095
9469,2,618,0,0,288.7228954558882,0.6462176814914006,0.6390774064946667,1.9608998297352673
9470,2,612,0,0,289.1480068354033,0.6467959019526333,0.6395410078408774,1.9773661613885574
9471,2,605,0,0,203.17140212191683,0.6470357470618968,0.6380899109068265,1.9930156238664067
9472,2,606,0,0,203.6040224141083,0.6468498630333415,0.6394826907510655,1.9965606943933316
9473,2,601,0,0,204.04633817740486,0.6453467462342277,0.6366641334500539,1.9943781714163649
9474,2,595,0,0,204.04633817740486,0.6437693457076099,0.6367491772965819,1.9942766383940644
9475,2,592,0,0,204.50363166288295,0.6445689689420623,0.6373598899122024,1.9848544323435173
9476,2,591,0,0,204.50363166288295,0.6454515587664724,0.6379589320985384,1.9927157970432297
9477,2,594,0,0,204.9562885756933,0.6432193054326779,0.6366829639162083,1.9685588523820634
9478,2,591,0,0,204.9562885756933,0.6443835141888634,0.6395816243094454,1.9723565123931537
9479,2,592,0,0,205.44109193779195,0.6448867211884415,0.6387171182996569,1.9643711264700399
9480,2,588,0,0,205.87934331058239,0.6460971338841377,0.6394447944341,1.9784849746735091
9481,2,588,0,0,206.2975723460288,0.6453372124694667,0.6365346415268072,1.98084446839775
9482,2,589,0,0,206.2975723460288,0.6431130092382706,0.6347529786395169,1.9752975459892177
9483,2,589,0,0,206.75026807304204,0.6436243181007268,0.6356046115667425,1.9739437123261692
9484,2,591,0,0,207.1778731980593,0.6428743849512717,0.635423231386847,1.978993857392494
9485,2,588,0,0,207.66129202811896,0.6435273800015626,0.636139340681277,1.985539448117541
9486,2,581,0,0,208.07182559548212,0.6430581330801441,0.6372822183527735,1.9921872188827325
9487,2,577,0,0,208.55832067795782,0.6423533686358283,0.6370184939277477,1.9826903265826743
9488,2,575,0,0,209.01418687324528,0.6413787611712278,0.6363468826502295,1.9778144129988449
9489,2,571,0,0,209.49015818657733,0.6380822248781498,0.6343721150060441,1.9726642198242315
9490,2,568,0,0,209.9365012887062,0.6385500581646462,0.6358378142193097,1.9794415274981305
9491,2,567,0,0,210.3667940976575,0.6394509344363369,0.6359990683957146,1.986127782889396
9492,2,566,0,0,210.3667940976575,0.638821799112358,0.636778744947868,1.985813276643521
9493,2,559,0,0,210.80792335626688,0.6424767512581455,0.637669624657629,1.9902905775968296
9494,2,553,0,0,211.2213190613548,0.6430840717645965,0.6369773566281814,2.002558043145438
9495,2,554,0,0,211.64044399277188,0.6419846164577809,0.6369409924979045,2.0049937942334592
9496,2,554,0,0,212.1210476395832,0.644862744482481,0.6363891896861709,1.9981457326298984
9497,2,553,0,0,212.1210476395832,0.6465205293685822,0.6350911072284158,1.986718066642356
9498,2,553,0,0,212.5285217137645,0.6485060102587161,0.6335777879366572,1.977612751365652
9499,2,547,0,0,212.94626758986314,0.6470378971809128,0.6333791915797893,1.9820055103444725
9500,2,542,0,0,213.38142396445994,0.648971869083572,0.6360594689519131,1.9930316315310737
9501,2,543,0,0,213.80664792606424,0.6492204960957996,0.6370206314351639,1.9847822416810599
9502,2,539,0,0,214.26302575838696,0.6473354256839157,0.6344707636912692,1.9774990458829758
9503,2,537,0,0,214.73873338164327,0.6487759835350444,0.634643444054819,1.9790083230424238
9504,2,538,0,0,214.73873338164327,0.649151109516456,0.6341048693519206,1.963629750257469
9505,2,534,0,0,215.21680403586487,0.6474125945676936,0.6330868986263126,1.9735178081536664
9506,2,535,0,0,215.63271329470155,0.6469219952433409,0.6329366964804979,1.971267842493859
9507,2,536,0,0,215.63271329470155,0.6485520359292279,0.6323085590340357,1.947328492018828
9508,2,534,0,0,215.63271329470155,0.6505571216918777,0.630450114783475,1.9511260804895523
9509,2,531,0,0,216.07979719327093,0.6515097270197936,0.6305493594744767,1.9619636238682558
9510,2,527,0,0,216.5329000855938,0.6519790053388301,0.6301989637215968,1.9655149790906015
9511,2,531,0,0,217.00405324885452,0.6486801113921037,0.6295442063913639,1.95657592312887
9512,2,528,0,0,217.00405324885452,0.6461612469783602,0.6285774096823338,1.9570154340385113
9513,2,525,0,0,217.48272108268017,0.6472230012900195,0.6294772948318753,1.9610272600984546
9514,2,525,0,0,217.9150159807849,0.6476592420293463,0.6301992417791954,1.961485774379504
9515,2,523,0,0,218.3355835354794,0.6495108149976889,0.6293006402866524,1.9673270201561666
9516,2,523,0,0,218.3355835354794,0.6497777557583708,0.6279650651591414,1.9667709521460608
9517,2,519,0,0,218.78694379556921,0.6514482104274437,0.631024913696998,1.9691786605281842
9518,2,519,0,0,219.2355298013751,0.6534535175271543,0.6317568105103268,1.947778211607824
9519,2,516,0,0,219.2355298013751,0.6568570901724883,0.6303326769153735,1.94969746113566
9520,2,513,0,0,219.66257623510128,0.6530243678245389,0.6277299339077085,1.9448051063765208
9521,2,511,0,0,220.12121108149964,0.6543782874683851,0.6271069828830751,1.9551402742244177
9522,2,509,0,0,220.59416152110958,0.6535720332905158,0.625172099911962,1.9625419578812215
9523,2,514,0,0,221.02743238113052,0.6552178241032943,0.619385015952297,1.935803646121743
9524,2,516,0,0,221.46038107529694,0.6566995571970453,0.6197465510542672,1.9309973509822398
9525,2,514,0,0,221.46038107529694,0.6545313020190253,0.6158423590059161,1.926662907455149
9526,2,511,0,0,221.89837007845748,0.6540681934826977,0.6144145272522678,1.9261959751790816
9527,2,507,0,0,222.35560894889463,0.6528333104412223,0.615323785876009,1.9321581597033861
9528,2,508,0,0,222.83109734456968,0.652572023139701,0.6143529780253922,1.9149704009059216
9529,2,508,0,0,223.268497969774,0.6534181651277254,0.6146409355136779,1.9168583257856653
9530,2,504,0,0,223.73613912983865,0.6525311352229645,0.6162774207361988,1.9263192728916296
9531,2,502,0,0,224.1841727690239,0.6546235675461456,0.6171415531043388,1.9378837235069977
9532,2,497,0,0,224.65715463064402,0.6529393047764243,0.617464075714798,1.944447607639498
9533,2,494,0,0,225.11467131017557,0.655844304795635,0.6178427754061666,1.9478534753861716
9534,2,489,0,0,225.58559588151468,0.656350326395818,0.6150089571333998,1.9431389964934656
9535,2,488,0,0,226.06046881515783,0.6552151586474502,0.6147878491149359,1.933955411982436
9536,2,489,0,0,226.06046881515783,0.6543424286961136,0.6137586100304817,1.9378066331326378
9537,2,489,0,0,226.49435440236536,0.6526424500050514,0.6138175397137617,1.9302734716909138
9538,2,487,0,0,226.96941709638853,0.6543097647499846,0.6128187010380219,1.9272629434246626
9539,2,482,0,0,227.42669761107086,0.6534725153649412,0.6125477434017821,1.9160846933086326
9540,2,478,0,0,227.9013566986322,0.6518331016194574,0.6156850916854127,1.9095878643905249
9541,2,473,0,0,228.3341530658004,0.6551089510301566,0.6162562648084826,1.9035668218532473
9542,2,474,0,0,228.78004569436618,0.652275107920047,0.6142048899198328,1.8985845838724362
9543,2,478,0,0,229.20466746688712,0.649231962850448,0.6133892992736113,1.8915088087150758
9544,2,477,0,0,229.6477645573183,0.6493857003220369,0.6150396861290957,1.886601761167379
9545,2,474,0,0,230.1006433985577,0.6520682269520544,0.6175961168635237,1.8865730562880636
9546,2,472,0,0,230.57034886131353,0.6516310047990939,0.6156636130431857,1.8830856180827578
9547,2,471,0,0,231.0222422609142,0.6498436498162505,0.6161881607744257,1.8784830359644928
9548,2,472,0,0,231.48591160254844,0.6481129262280347,0.6163176119575617,1.8794538632456854
9549,2,469,0,0,231.95327370453677,0.6469928238109367,0.6146842738370788,1.8854937048698606
9550,2,469,0,0,232.38171911513675,0.6461121905553793,0.6142672327814053,1.8871647831541778
9551,2,470,0,0,232.79210599645634,0.6483462897454226,0.617660084560633,1.8835721008536839
9552,2,468,0,0,233.22202440306114,0.6512921447743294,0.6204085501688074,1.8850322641364192
9553,2,473,0,0,233.65873461153578,0.6524199945318451,0.6177529879930482,1.8768288593258118
9554,2,471,0,0,234.10456266265967,0.6529379130241317,0.6182035090239614,1.8832978921849788
9555,2,475,0,0,234.56878252668398,0.6535994841679045,0.6169753370667554,1.8768913852247446
9556,2,474,0,0,234.99239643517515,0.6538272206227149,0.6164492059717339,1.873965340536176
9557,2,474,0,0,235.4360393437502,0.6508367023172464,0.6159456344410777,1.8707394439437843
9558,2,469,0,0,235.87470982755224,0.6495385429851601,0.6151913460519911,1.8752380502483255
9559,2,468,0,0,236.29533762139417,0.6496232372706943,0.6158754231056804,1.8827477820153822
9560,2,465,0,0,236.72984942997988,0.649603581111063,0.6212948081826113,1.8847920544968362
9561,2,466,0,0,237.18565712370508,0.6475450976888456,0.6217683293382615,1.8846726441627293
9562,2,465,0,0,237.62632145343818,0.6459145753516939,0.6207429023776534,1.8875342032007218
9563,2,465,0,0,238.0724854654254,0.6452941751628218,0.6205701835649662,1.8833839382709796
9564,2,461,0,0,238.3896209651959,0.6426605358403901,0.6202229393502479,1.891025121864352
9565,2,465,0,0,238.82890468506264,0.642649544321982,0.6201965728733086,1.883049198830696
9566,2,464,0,0,239.2645585006205,0.6427085685539187,0.6177269348988915,1.8872376613954007
9567,2,464,0,0,239.70613735035056,0.6422122974362889,0.6169620399591356,1.8844260927856828
9568,2,462,0,0,240.1710941262431,0.6412352235841341,0.6189305493756226,1.8901893863140529
9569,2,459,0,0,240.61941735329071,0.6387633941903064,0.619821666506719,1.8838676969966885
9570,2,460,0,0,241.04930333213062,0.6349035431827498,0.6212464278831159,1.8742447244109797
9571,2,457,0,0,241.51098077851972,0.6328642042283035,0.6211789303913131,1.8795629690400883
9572,2,461,0,0,241.97233205287506,0.6344854416582164,0.6217401695909937,1.8776523937377883
9573,2,455,0,0,241.97233205287506,0.6325596057076008,0.6207842634310587,1.8922288696833733
9574,2,454,0,0,242.40426935825678,0.6294852182570418,0.6199897554232863,1.8885908623274787
9575,2,452,0,0,242.86718660831158,0.629460425888495,0.6195613172326494,1.8922037192562653
9576,2,453,0,0,243.30984889851553,0.6316038286787031,0.6192294019209021,1.8917353923052795
9577,2,453,0,0,243.7582933892887,0.6316076872709212,0.6212968256820495,1.8928271746994962
9578,2,452,0,0,244.20915518992018,0.6311108678462851,0.6209638580896912,1.8864051834985993
9579,2,449,0,0,244.65828253507124,0.6282422714448908,0.6205165236482924,1.8826881885734819
9580,2,450,0,0,245.11640392524126,0.6296630835941095,0.623838322150468,1.8679593665724732
9581,2,446,0,0,245.55729518673976,0.6299558493205011,0.6245199706742239,1.874588687263411
9582,2,447,0,0,245.75748099524506,0.6302478603164718,0.6240341603860591,1.8833628564726357
9583,2,448,0,0,246.21704120899173,0.6306061350926386,0.6262784741071915,1.8776097983363789
9584,2,448,0,0,246.6252936443016,0.6311719999973924,0.6266987342936983,1.8837350163348552
9585,2,450,0,0,246.97963860603213,0.6318796432757805,0.6275857544180348,1.8759746456845263
9586,2,449,0,0,247.4307767671156,0.6308975355041149,0.6286723427491044,1.8799126718934922
9587,2,447,0,0,247.7068207107423,0.6303691611775994,0.6327767803520884,1.8768556920424546
9588,2,445,0,0,248.15392595990585,0.6328571264281455,0.6322374761892645,1.8823404564141077
9589,2,445,0,0,248.55761675292752,0.6320827240551792,0.6319285133671838,1.8810949794140863
9590,2,445,0,0,249.0046770462326,0.6308049587896789,0.6339975770588472,1.8721132518379997
9591,2,442,0,0,249.4566724576116,0.6312853421781612,0.6311449674105962,1.8700828198072725
9592,2,432,0,0,249.90174940317732,0.6308697296653929,0.6322306636417953,1.8873165497917075
9593,2,434,0,0,250.27847472733782,0.6267491838076956,0.6308980026191251,1.878381041656813
9594,2,434,0,0,250.72979533320964,0.6249550308245234,0.630659637889629,1.8763707135832701
9595,2,432,0,0,251.1579338265483,0.623803028589748,0.630770980371763,1.8888000948926773
9596,2,432,0,0,251.60206113607404,0.6246273278721755,0.6291366299585243,1.8856211442643258
9597,2,430,0,0,252.0440086250706,0.6267876995340728,0.6294904711902131,1.8964399689730682
9598,2,425,0,0,252.4925213755212,0.6274842587052631,0.6299621642005198,1.9037628725823494
9599,2,423,0,0,252.90811018340676,0.6279294850236478,0.6285529587863982,1.9005721931246526
9600,2,421,0,0,253.39750109915846,0.6314534506044611,0.6333295412539609,1.8915180026865184
9601,2,418,0,0,253.84858939693842,0.6305901290202671,0.6330750293364499,1.8960993871875227
9602,2,419,0,0,254.26894199790493,0.637470242776415,0.6320565397209922,1.8910652044820624
9603,2,421,0,0,254.64487196323782,0.6384897286854454,0.6326652966692723,1.8959836762711448
9604,2,418,0,0,255.09152902786036,0.6379708264916395,0.6307451127313455,1.901825096508039
9605,2,414,0,0,255.4832117744432,0.6371165737972604,0.6309777595746318,1.9140628162648856
9606,2,411,0,0,255.92986818986157,0.6381627566328608,0.6286171451034619,1.9126475425998228
9607,2,409,0,0,256.376410277389,0.6388604830707425,0.6314208068996752,1.9075489109199555
9608,2,413,0,0,256.7994000548217,0.6402574215091069,0.6328620392851656,1.894812419997832
9609,2,417,0,0,257.08733440534866,0.6409783003321918,0.6320334920623703,1.879070612087236
9610,2,418,0,0,257.5302612097054,0.6435452814174969,0.6323592826099016,1.8762378758965637
9611,2,416,0,0,257.95765378333977,0.6437256007112941,0.6349828574206224,1.8833005557072673
9612,2,411,0,0,258.37015612340366,0.6436761898162132,0.6359693616005053,1.8787751774529904
9613,2,414,0,0,258.7900860517481,0.6430344879840131,0.6331105072138832,1.867506302417636
9614,2,410,0,0,259.17839888865774,0.6411788465638593,0.6345484526117446,1.8796734238151207
9615,2,410,0,0,259.5962633841854,0.6400821864757319,0.6318914921294172,1.8792934270303254
9616,2,406,0,0,260.0305133415985,0.6384531582428181,0.6320287909625906,1.8802227498561757
9617,2,409,0,0,260.4031896923435,0.6365037781983691,0.6320755268071293,1.8679739228481582
9618,2,407,0,0,260.8101566958093,0.636993422789528,0.6284200244667737,1.8774882153387786
9619,2,410,0,0,261.2203380672278,0.6371850182479688,0.6295729281811887,1.8629321366918852
9620,2,407,0,0,261.6503938087037,0.6372783194623584,0.6287611127961088,1.8690870477792285
9621,2,405,0,0,262.0816658030152,0.6356785768734559,0.6296275777184253,1.8671229308199009
9622,2,402,0,0,262.4370923717727,0.6340803388040123,0.6278072624156306,1.871536994665224
9623,2,400,0,0,262.8633200847265,0.6349742998570034,0.6261623884523644,1.8650427097367985
9624,2,396,0,0,263.23689950806585,0.6341453625219798,0.6258000610764571,1.8755073338337174
9625,2,391,0,0,263.64883609274,0.6345266601361375,0.6224830543290176,1.8932418529610466
9626,2,388,0,0,264.0262557370681,0.6319417772041027,0.6180371549000416,1.8878480309162213
9627,2,387,0,0,264.42233989131915,0.6315858339667239,0.6156245973606369,1.8951032930319531
9628,2,386,0,0,264.85497516356844,0.6312484344208797,0.6122932753771787,1.8971960291786776
9629,2,380,0,0,265.2818270600421,0.6324723405792912,0.6087686557149988,1.9021719031635926
9630,2,377,0,0,265.7022786555456,0.632727047671608,0.6092808238917364,1.9165931727465324
9631,2,376,0,0,266.13083386925456,0.6325422119086277,0.6073445883366863,1.9266894134467387
9632,2,375,0,0,266.5050682779219,0.6295319692737268,0.6121370763006224,1.9242366831473916
9633,2,375,0,0,266.9169450604291,0.6334753828053507,0.6111222601096736,1.9153023651852383
9634,2,372,0,0,267.331326871081,0.6325656628427987,0.6111986618944124,1.9202836170645385
9635,2,368,0,0,267.75161699181643,0.6314652985041602,0.6088570221283945,1.9332146126747485
9636,2,366,0,0,268.1891982183088,0.6343086687707247,0.6069070976290524,1.9316425616294726
9637,2,365,0,0,268.5796447062435,0.6345056562088802,0.6084881382791858,1.9338661984495846
9638,2,360,0,0,269.06271709629317,0.6350584659536433,0.609366038527803,1.9444464064970641
9639,2,358,0,0,269.40382511070106,0.6346391278573958,0.6107843082946034,1.9553896319933286
9640,2,360,0,0,269.7828372425841,0.6370154792333889,0.6099455951726382,1.9541611456661907
9641,2,355,0,0,270.21626858789585,0.6408114270539216,0.6089688980447436,1.951735970700206
9642,2,353,0,0,270.6305742310551,0.6390159062880354,0.6092758393116259,1.9575865302074031
9643,2,355,0,0,271.04999340957204,0.6403829148017856,0.6091431952307234,1.9609482725570937
9644,2,356,0,0,271.46253647721693,0.6392865489677189,0.6113117451816337,1.961967927737709
9645,2,353,0,0,271.8142617448518,0.6381088783984492,0.6097257066153676,1.9758154012206455
9646,2,352,0,0,272.2455435613704,0.6402144389935847,0.6039522304372444,1.9544873650543886
9647,2,355,0,0,272.53316466792785,0.6418407260522823,0.6058236749120178,1.9515981660641033
9648,2,356,0,0,272.9636758767598,0.6398824224488493,0.6062356292237081,1.9467480903924073
9649,2,353,0,0,273.27122735950627,0.6361714093338418,0.6032448323762558,1.944207592438798
9650,2,352,0,0,273.70973253711935,0.6341416144176488,0.6008405263782945,1.9571596360691397
9651,2,353,0,0,274.02435514359195,0.634184332417814,0.6002666716181486,1.966415037575703
9652,2,354,0,0,274.44264515926733,0.6308479166655642,0.5998324933452165,1.9691628897013476
9653,2,357,0,0,274.8027725249089,0.6289945370056694,0.5977892361727561,1.9600143691448166
9654,2,357,0,0,275.2117839849348,0.6289081529130667,0.5952540477534244,1.9672948441266753
9655,2,356,0,0,275.63839045955706,0.6262710584883746,0.5974283802509479,1.9480988696258137
9656,2,354,0,0,276.0684612984584,0.6244105927938652,0.5949593727023725,1.948103596581062
9657,2,354,0,0,276.4537679817346,0.6264555312047617,0.5957297494152709,1.9505305921384815
9658,2,352,0,0,276.8789557692105,0.6284201999365291,0.5947686862099997,1.9595976955493188
9659,2,350,0,0,277.2501431833839,0.6263061675301377,0.5990141143175217,1.943149055657498
9660,2,346,0,0,277.6392820604044,0.627629122366713,0.6006397466433652,1.9476267351992218
9661,2,349,0,0,278.13697337639985,0.6279399025706395,0.5990293658328291,1.9278407528418868
9662,2,348,0,0,278.5080582480522,0.6280602262959912,0.5987885409195108,1.9212690218531268
9663,2,350,0,0,278.8889688083575,0.625194701787944,0.596562496121521,1.917558522572197
9664,2,347,0,0,279.3038813315944,0.6198048531322953,0.5953064041227156,1.9115748983357943
9665,2,344,0,0,279.7259026377441,0.6234604195908826,0.5959405736197926,1.9328795000753358
9666,2,345,0,0,280.1341638731677,0.6233042903556327,0.5964388738857026,1.927152833083543
9667,2,343,0,0,280.52892622641707,0.6220057436183963,0.5967855563149528,1.911500112492319
9668,2,339,0,0,280.87319347890684,0.6213274182678438,0.5969290256394497,1.9188549789883182
9669,2,343,0,0,281.17887388792377,0.6189825875494861,0.5965613179578606,1.9121764110329331
9670,2,341,0,0,281.5566170756843,0.6198840847997704,0.5980642132213521,1.9127129660806703
9671,2,338,0,0,281.93019489856164,0.6203869551433208,0.5961346180613719,1.9112774198482556
9672,2,340,0,0,282.3263356499543,0.6229159612267519,0.5975305218283613,1.9074933170062778
9673,2,342,0,0,282.6660943023309,0.6241268836137833,0.5995003697979944,1.8914991228491072
9674,2,342,0,0,283.04674919670634,0.6240195071747511,0.5975517904402986,1.8951705665976153
9675,2,341,0,0,283.5436315243823,0.6228141944314255,0.5947911722664558,1.889224265969781
9676,2,341,0,0,283.8165311495816,0.6215961206844045,0.5933728334049695,1.8872806208120143
9677,2,341,0,0,284.2294878697456,0.6221663009214451,0.5944824630588814,1.8888551638147022
9678,2,342,0,0,284.6580436999483,0.6227469840260947,0.5962458756243005,1.8908902822962308
9679,2,344,0,0,285.0177942653455,0.6233313121282422,0.5947280930981231,1.895631924500024
9680,2,343,0,0,285.3477763257715,0.6227022416396717,0.5945042466695274,1.8827574499616788
9681,2,346,0,0,285.76179909558226,0.6203118591530313,0.593404894475975,1.8773886368189063
9682,2,345,0,0,286.16809949078487,0.6191062962648022,0.592057922180895,1.865227623047618
9683,2,346,0,0,286.5254008440088,0.6173097777414558,0.5891122474883506,1.861348324205743
9684,2,349,0,0,286.83887479604266,0.6182138956540094,0.5888393808897837,1.8565091337134771
9685,2,350,0,0,287.16615326875365,0.6270853199665732,0.5912129026179131,1.8496779126322598
9686,2,348,0,0,287.5477130701002,0.6332240948915835,0.5924101756758064,1.8522650368451357
9687,2,345,0,0,287.9494339665342,0.6320838505910711,0.5906402906740882,1.8643396067983697
9688,2,345,0,0,288.1060699281536,0.6371511064132154,0.5919079994844904,1.8561353945746042
9689,2,340,0,0,288.40473731691264,0.6373823407487685,0.5926586295377845,1.8629042026136506
9690,2,340,0,0,288.41608624188257,0.6372442307982507,0.5955066055719813,1.8649610378976682
9691,2,343,0,0,288.76627620877287,0.6340876508748684,0.5977699076901979,1.8284065939512617
9692,2,345,0,0,289.1687283562511,0.6310393234722436,0.5988011061096882,1.8341678461519118
9693,2,345,0,0,289.4284763832438,0.6295474161954352,0.5969247076693862,1.8528162756101991
9694,2,347,0,0,289.73137605897654,0.625831404034376,0.5966033783560832,1.8309797430265606
9695,2,350,0,0,290.05096759181083,0.6298111660964731,0.6012559128500956,1.8095586853316
9696,2,348,0,0,269.50660165226554,0.6277474193437587,0.6023404802060095,1.836118818389859
9697,2,346,0,0,269.88032859929694,0.6274812869735225,0.6045271835474585,1.8442251358603163
9698,2,345,0,0,270.0976499012843,0.6260513053514867,0.6049719702076338,1.846624139341416
9699,2,346,0,0,270.5885201799631,0.6228371972528826,0.6055638007433659,1.8516689147973135
9700,2,343,0,0,271.0047291094113,0.6220151974261012,0.6074593118763003,1.843585207302547
9701,2,345,0,0,271.4266350993042,0.6187919982013499,0.6086443343659069,1.840365765061242
